Promo_Year,Region,Country,Category,Macro_Category,Brand,Week,Sales_Units,Price,Promotion,Start_Seas,End_Seas,Seasonality,Predicted_Sales,Baseline_Sales,Incremental_Sales,PromoID,Promo_Days,Half_Year,Promotion_Status,Event_Count,Planned_Event_Count,Start_Prom,End_Prom,Actual_Promo_Sales_Volume_Uplift,Planned_Promo_Sales_Volume_Uplift,Sales_Value,Baseline_Sales_Value,Actual_Promo_Sales_Value,Planned_Promo_Sales_Value,Actual_Promo_Sales_Value_Uplift_PromoID_%,Planned_Promo_Sales_Value_Uplift_PromoID_%,Actual_Promo_Sales_Value_Uplift_%,Planned_Promo_Sales_Value_Uplift_%,Actual_Sales_Value,Actual_Event_Spent,Planned_Event_Spent,COGS,Gross_Profit,Planned_Gross_Profit,ROI%_PromoID,Baseline_Value,Planned_iGP,Planned_ROI%_PromoID,ROI%,Planned_ROI%,Actual_Gross_Margin_PromoID_%,Planned_Gross_Margin_PromoID_%,Actual_Gross_Margin_%,Planned_Gross_Margin_%,Listing_Price,Incremental_Sales_Adjusted,Incremental_TO,Actual_Total_TO,Planned_Total_TO,Actual_Gross_Sales_Value,Planned_Gross_Sales_Value,Actual Net Promo Incr Volume (Units),Actual_RAG,Planned_RAG,Planned_Red,Planned_Amber,Planned_Green,Actual_Red,Actual_Amber,Actual_Green,Channel_Customer,ProductDescription,Packsize
2024,Europe,Italy,Personal Care,Deodorants,A,11-03-2024,153,6.39,B1G1,23-12-2024,03-03-2025,0,149.4,106.15,43.25,KICB1064,14,H1,COMPLETED,1118,1118,11-03-2024,25-03-2024,46.849999999999994,43.25,977.67,678.2985,977.67,954.6659999999999,44.14,40.74,42.85623797084121,41.02388408440522,977.67,107.54,58.66,4.32,316.7099999999999,1.4791666666666665,27.22,678.2985,309.2579999999999,39.35,12.047881499565046,39.500559870943064,21.39,26.25,10.752440241015897,25.165299630227782,6.88,43.25,276.3675,977.67,954.6659999999999,1052.6399999999999,1027.872,-62.900000000000006,GREEN,GREEN,0,0,1,0,0,1,Customer 7,COMFORT SOFTENER ULTRA FLORAL FRESH PINK CONC,540 ML
,Europe,Italy,Personal Care,Deodorants,A,18-03-2024,105,13.58,,23-12-2024,03-03-2025,0,100.7,100.7,0,DPUP7432,0,,No Promotions,,,"","",4.299999999999997,0.0,1425.9,1367.506,1425.9,1367.506,4.27,0.0,,,1425.9,0.0,0.0,9.62,415.8000000000002,1.4116424116424118,41.16,1367.506,398.77200000000016,29.16,,,29.16,29.16,,,14.73,0,0.0,1425.9,1367.506,1546.65,1483.3110000000001,-100.7,NA,GREEN,0,0,1,0,0,0,Customer 3,DOVE MICELLAR VOLUME NOURISHMENT BLUE PUMP,430 ML
,Europe,Italy,Personal Care,Deodorants,A,25-03-2024,96,11.24,,23-12-2024,03-03-2025,0,95.65666667,95.65666667,0,CQNY7550,0,,No Promotions,,,"","",0.343333329999993,0.0,1079.04,1075.1809333708002,1079.04,1075.1809333708002,0.36,0.0,,,1079.04,0.0,0.0,7.64,345.6,1.4712041884816756,47.12,1075.1809333708002,344.36400001200013,32.03,,,32.03,32.03,,,12.5,0,0.0,1079.04,1075.1809333708002,1200.0,1195.7083333750002,-95.65666667,NA,GREEN,0,0,1,0,0,0,Customer 1,BREEZE BABY PINK BLOOM REFILL,550 ML
,Europe,Italy,Personal Care,Deodorants,A,01-04-2024,102,14.77,,23-12-2024,03-03-2025,0,101.82,101.82,0,HBHH8035,0,,No Promotions,,,"","",0.18000000000000682,0.0,1506.54,1503.8813999999998,1506.54,1503.8813999999998,0.18,0.0,,,1506.54,0.0,0.0,9.96,490.6199999999999,1.4829317269076303,48.29,1503.8813999999998,489.75419999999974,32.57,,,32.57,32.57,,,15.59,0,0.0,1506.54,1503.8813999999998,1590.18,1587.3737999999998,-101.82,NA,GREEN,0,0,1,0,0,0,Customer 1,CLEAR MEN TAURINE+TRIPLE ANTI DAND.TECH.DEEP CLEANSE BL PUMP,450 ML
2024,Europe,Italy,Personal Care,Deodorants,A,08-04-2024,134,8.83,B1G1,23-12-2024,03-03-2025,0,138.94,93.37,45.57,QMXM8015,7,H1,COMPLETED,1118,1118,08-04-2024,15-04-2024,40.629999999999995,45.56999999999999,1183.22,824.4571000000001,1183.22,1226.8402,43.52,48.81,42.85623797084121,41.02388408440522,1183.22,212.98,189.32,5.69,420.76,1.5518453427065027,21.3,824.4571000000001,436.27160000000003,42.05,12.047881499565046,39.500559870943064,17.56,20.13,10.752440241015897,25.165299630227782,9.45,45.57,402.3831,1183.22,1226.8402,1266.3,1312.983,-47.800000000000004,GREEN,GREEN,0,0,1,0,0,1,Customer 10,CLEAR MEN TAURINE+TRIPLE ANTI DAND.TECH.DEEP CLEANSE BL PUMP,450 ML
2024,Europe,Italy,Personal Care,Deodorants,A,15-04-2024,165,8.38,B1G2,23-12-2024,03-03-2025,0,161.32,98.83,62.49,YSHF5956,14,H1,COMPLETED,1118,1118,15-04-2024,29-04-2024,66.17,62.489999999999995,1382.7,828.1954000000001,1382.7,1351.8616000000002,66.95,63.23,42.85623797084121,41.02388408440522,1382.7,235.06,165.92,4.92,570.9000000000001,1.7032520325203255,32.08,828.1954000000001,558.1672000000002,52.5,12.047881499565046,39.500559870943064,24.29,29.02,10.752440241015897,25.165299630227782,9.63,62.49,523.6662000000001,1382.7,1351.8616000000002,1588.95,1553.5116,-36.339999999999996,GREEN,GREEN,0,0,1,0,0,1,Customer 1,DOVE STRAIGHT & SILKY CONDITIONER,410 ML
,Europe,Italy,Personal Care,Deodorants,A,22-04-2024,105,6.21,,23-12-2024,03-03-2025,0,106.14,106.14,0,CRYM2292,0,,No Promotions,,,"","",-1.1400000000000006,0.0,652.05,659.1294,652.05,659.1294,-1.07,0.0,,,652.05,0.0,0.0,3.2,316.04999999999995,1.940625,94.06,659.1294,319.4814,48.47,,,48.47,48.47,,,7.11,0,0.0,652.05,659.1294,746.5500000000001,754.6554,-106.14,NA,GREEN,0,0,1,0,0,0,Customer 1,DOVE MICELLAR VOLUME NOURISHMENT BLUE PUMP,430 ML
,Europe,Italy,Personal Care,Deodorants,A,29-04-2024,106,14.57,,23-12-2024,03-03-2025,0,103.98,103.98,0,GOHM4166,0,,No Promotions,,,"","",2.019999999999996,0.0,1544.42,1514.9886000000001,1544.42,1514.9886000000001,1.94,0.0,,,1544.42,0.0,0.0,9.83,502.44000000000005,1.4821973550356053,48.22,1514.9886000000001,492.8652000000001,32.53,,,32.53,32.53,,,15.33,0,0.0,1544.42,1514.9886000000001,1624.98,1594.0134,-103.98,NA,GREEN,0,0,1,0,0,0,Customer 5,DOVE MICELLAR VOLUME NOURISHMENT BLUE PUMP,430 ML
,Europe,Italy,Personal Care,Deodorants,A,06-05-2024,93,14.43,,23-12-2024,03-03-2025,0,93.81,93.81,0,CAMQ9729,0,,No Promotions,,,"","",-0.8100000000000023,0.0,1341.99,1353.6783,1341.99,1353.6783,-0.86,0.0,,,1341.99,0.0,0.0,8.49,552.42,1.6996466431095407,69.96,1353.6783,557.2314,41.16,,,41.16,41.16,,,15.46,0,0.0,1341.99,1353.6783,1437.78,1450.3026000000002,-93.81,NA,GREEN,0,0,1,0,0,0,Customer 5,DOVE NUT.SOL.MICEL.AQUA PEPTIDE FRESH NOURI.GREEN PU,450 ML
,Europe,Italy,Personal Care,Deodorants,A,13-05-2024,96,13.53,,23-12-2024,03-03-2025,0,97.46,97.46,0,OTJP5266,0,,No Promotions,,,"","",-1.4599999999999937,0.0,1298.8799999999999,1318.6337999999998,1298.8799999999999,1318.6337999999998,-1.5,0.0,,,1298.8799999999999,0.0,0.0,8.42,490.55999999999995,1.6068883610451306,60.69,1318.6337999999998,498.02059999999994,37.77,,,37.77,37.77,,,15.48,0,0.0,1298.8799999999999,1318.6337999999998,1486.08,1508.6807999999999,-97.46,NA,GREEN,0,0,1,0,0,0,Customer 2,BREEZE EXCEL COMFORT CONCENTRATE LIQUID REFILL,700 ML
2024,Europe,Italy,Personal Care,Deodorants,A,20-05-2024,147,6.33,B1G1,23-12-2024,03-03-2025,0,147.24,106.18,41.06,YKRG5444,7,H1,COMPLETED,1118,1118,20-05-2024,27-05-2024,40.81999999999999,41.06,930.51,672.1194,930.51,932.0292000000001,38.44,38.67,42.85623797084121,41.02388408440522,930.51,139.58,176.8,4.17,317.52,1.5179856115107915,23.64,672.1194,318.0384,39.18,12.047881499565046,39.500559870943064,19.12,15.15,10.752440241015897,25.165299630227782,6.78,41.06,259.9098,930.51,932.0292000000001,996.6600000000001,998.2872000000001,-65.12,GREEN,GREEN,0,0,1,0,0,1,Customer 7,CITRA TANAKA BRIGHT UV LOTION PUMP,300 ML
,Europe,Italy,Personal Care,Deodorants,A,27-05-2024,105,14.65,,23-12-2024,03-03-2025,0,104.55,104.55,0,KEPX1734,0,,No Promotions,,,"","",0.45000000000000284,0.0,1538.25,1531.6575,1538.25,1531.6575,0.43,0.0,,,1538.25,0.0,0.0,8.19,678.3000000000001,1.788766788766789,78.88,1531.6575,675.3930000000001,44.1,,,44.1,44.1,,,16.23,0,0.0,1538.25,1531.6575,1704.15,1696.8465,-104.55,NA,GREEN,0,0,1,0,0,0,Customer 8,COMFORT SOFTENER ULTRA FLORAL FRESH PINK CONC,540 ML
2024,Europe,Italy,Personal Care,Deodorants,A,03-06-2024,145,8.82,B1G1,23-12-2024,03-03-2025,0,143.12,93.37,49.75,LWJT5166,7,H1,COMPLETED,1118,1118,03-06-2024,10-06-2024,51.629999999999995,49.75,1278.9,823.5234,1278.9,1262.3184,55.3,53.28,42.85623797084121,41.02388408440522,1278.9,230.2,153.47,4.67,601.7500000000001,1.8886509635974305,40.95,823.5234,593.9480000000001,56.37,12.047881499565046,39.500559870943064,29.05,34.89,10.752440241015897,25.165299630227782,10.08,49.75,438.795,1278.9,1262.3184,1461.6,1442.6496,-43.620000000000005,GREEN,GREEN,0,0,1,0,0,1,Customer 2,DOVE ULTRA CARE INTENSE REPAIR DARK BLUE PUMP,380 ML
,Europe,Italy,Personal Care,Deodorants,A,10-06-2024,97,7.11,,23-12-2024,03-03-2025,0,100.2,100.2,0,GJYG3379,0,,No Promotions,,,"","",-3.200000000000003,0.0,689.6700000000001,712.422,689.6700000000001,712.422,-3.19,0.0,,,689.6700000000001,0.0,0.0,4.17,285.18000000000006,1.7050359712230216,70.5,712.422,294.588,41.35,,,41.35,41.35,,,7.79,0,0.0,689.6700000000001,712.422,755.63,780.558,-100.2,NA,GREEN,0,0,1,0,0,0,Customer 4,BREEZE EXCEL SIGNATURE FLORAL BREEZE CONCENTRATED LIQUID PINK,700 ML
,Europe,Italy,Personal Care,Deodorants,A,17-06-2024,107,10.57,,23-12-2024,03-03-2025,0,105.98,105.98,0,FXSR0055,0,,No Promotions,,,"","",1.019999999999996,0.0,1130.99,1120.2086000000002,1130.99,1120.2086000000002,0.96,0.0,,,1130.99,0.0,0.0,7.2,360.59000000000003,1.4680555555555557,46.81,1120.2086000000002,357.1526000000001,31.88,,,31.88,31.88,,,11.7,0,0.0,1130.99,1120.2086000000002,1251.8999999999999,1239.966,-105.98,NA,GREEN,0,0,1,0,0,0,Customer 4,CITRA EXTRA BRIGHT UV SPF20 LOTION ML BOT,130 ML
,Europe,Italy,Personal Care,Deodorants,A,24-06-2024,99,8.4,,23-12-2024,03-03-2025,0,98.83,98.83,0,GCUO5006,0,,No Promotions,,,"","",0.1700000000000017,0.0,831.6,830.172,831.6,830.172,0.17,0.0,,,831.6,0.0,0.0,4.86,350.46,1.728395061728395,72.84,830.172,349.8582,42.14,,,42.14,42.14,,,9.13,0,0.0,831.6,830.172,903.8700000000001,902.3179,-98.83,NA,GREEN,0,0,1,0,0,0,Customer 9,BREEZE BABY PINK BLOOM REFILL,550 ML
,Europe,Italy,Personal Care,Deodorants,A,01-07-2024,110,6.19,,23-12-2024,03-03-2025,0,107.99,107.99,0,CWUA2010,0,,No Promotions,,,"","",2.010000000000005,0.0,680.9000000000001,668.4581000000001,680.9000000000001,668.4581000000001,1.86,0.0,,,680.9000000000001,0.0,0.0,4.17,222.2000000000001,1.4844124700239811,48.44,668.4581000000001,218.1398000000001,32.63,,,32.63,32.63,,,6.68,0,0.0,680.9000000000001,668.4581000000001,734.8,721.3731999999999,-107.99,NA,GREEN,0,0,1,0,0,0,Customer 9,BREEZE CAPSULE CLEAN & HYGIENE 5IN1 TUB,189 GM
2024,Europe,Italy,Personal Care,Deodorants,A,08-07-2024,175,12.14,B1G2,23-12-2024,03-03-2025,0,169.26,107.3,61.96,JCPK8782,7,H2,COMPLETED,1118,1118,08-07-2024,15-07-2024,67.7,61.959999999999994,2124.5,1302.622,2124.5,2054.8164,63.09,57.74,42.85623797084121,41.02388408440522,2124.5,276.19,318.68,6.92,913.5,1.7543352601156073,42.85,1302.622,883.5372000000002,55.96,12.047881499565046,39.500559870943064,30.0,27.49,10.752440241015897,25.165299630227782,13.05,-61.96,-752.1944000000001,2124.5,2054.8164,2283.75,2208.843,-45.339999999999996,NA,GREEN,0,0,1,0,0,0,Customer 4,CLEAR MEN TAURINE+TRIPLE ANTI DAN.TECH.DEEP CLEANSE BLACK PU.,390 ML
,Europe,Italy,Personal Care,Deodorants,A,15-07-2024,96,12.33,,23-12-2024,03-03-2025,0,97.43,97.43,0,BTAW2095,0,,No Promotions,,,"","",-1.4300000000000068,0.0,1183.68,1201.3119000000002,1183.68,1201.3119000000002,-1.47,0.0,,,1183.68,0.0,0.0,7.26,486.72,1.6983471074380168,69.83,1201.3119000000002,493.9701000000001,41.12,,,41.12,41.12,,,13.1,-0.0,-0.0,1183.68,1201.3119000000002,1257.6,1276.333,-97.43,NA,GREEN,0,0,1,0,0,0,Customer 10,CITRA TANAKA BRIGHT UV LOTION PUMP,300 ML
,Europe,Italy,Personal Care,Deodorants,A,22-07-2024,93,10.93,,23-12-2024,03-03-2025,0,96.78533333,96.78533333,0,NHRJ6420,0,,No Promotions,,,"","",-3.7853333300000003,0.0,1016.49,1057.8636932969,1016.49,1057.8636932969,-3.91,0.0,,,1016.49,0.0,0.0,6.25,435.24,1.7488000000000001,74.88,1057.8636932969,452.95535998440005,42.82,,,42.82,42.82,,,11.61,0,0.0,1016.49,1057.8636932969,1079.73,1123.6777199613,-96.78533333,NA,GREEN,0,0,1,0,0,0,Customer 8,BREEZE BABY PINK BLOOM REFILL,550 ML
,Europe,Italy,Personal Care,Deodorants,A,29-07-2024,93,11.49,,23-12-2024,03-03-2025,0,96.01,96.01,0,VYZI6383,0,,No Promotions,,,"","",-3.010000000000005,0.0,1068.57,1103.1549,1068.57,1103.1549,-3.14,0.0,,,1068.57,0.0,0.0,6.99,418.4999999999999,1.6437768240343347,64.38,1103.1549,432.04499999999996,39.16,,,39.16,39.16,,,12.59,0,0.0,1068.57,1103.1549,1170.87,1208.7659,-96.01,NA,GREEN,0,0,1,0,0,0,Customer 1,CLEAR MEN TAURINE+TRIPLE ANTI DAN.TECH.DEEP CLEANSE BLACK PU.,390 ML
,Europe,Italy,Personal Care,Deodorants,A,05-08-2024,101,13.94,,23-12-2024,03-03-2025,0,99.35,99.35,0,SLSH3474,0,,No Promotions,,,"","",1.6500000000000057,0.0,1407.94,1384.9389999999999,1407.94,1384.9389999999999,1.66,0.0,,,1407.94,0.0,0.0,7.52,648.4200000000001,1.853723404255319,85.37,1384.9389999999999,637.8269999999999,46.05,,,46.05,46.05,,,15.39,0,0.0,1407.94,1384.9389999999999,1554.39,1528.9965,-99.35,NA,GREEN,0,0,1,0,0,0,Customer 4,BREEZE CAPSULE CLEAN & HYGIENE 5IN1 TUB,189 GM
,Europe,Italy,Personal Care,Deodorants,A,12-08-2024,103,5.67,,23-12-2024,03-03-2025,0,100.96,100.96,0,GBAB5462,0,,No Promotions,,,"","",2.0400000000000063,0.0,584.01,572.4431999999999,584.01,572.4431999999999,2.02,0.0,,,584.01,0.0,0.0,3.91,181.27999999999997,1.4501278772378514,45.01,572.4431999999999,177.68959999999993,31.04,,,31.04,31.04,,,6.13,0,0.0,584.01,572.4431999999999,631.39,618.8847999999999,-100.96,NA,GREEN,0,0,1,0,0,0,Customer 5,CITRA EXTRA BRIGHT UV SPF20 LOTION ML BOT,130 ML
2024,Europe,Italy,Personal Care,Deodorants,A,19-08-2024,144,12.95,B1G1,23-12-2024,03-03-2025,0,145.09,106,39.09,RHQH5608,14,H2,COMPLETED,1118,1118,19-08-2024,02-09-2024,38.0,39.09,1864.8,1372.6999999999998,1864.8,1878.9154999999998,35.85,36.88,42.85623797084121,41.02388408440522,1864.8,335.66,149.18,8.99,570.24,1.4404894327030031,14.39,1372.6999999999998,574.5563999999997,33.63,12.047881499565046,39.500559870943064,12.58,22.64,10.752440241015897,25.165299630227782,14.62,-39.09,-506.2155,1864.8,1878.9154999999998,2105.2799999999997,2121.2158,-66.91,NA,GREEN,0,0,1,0,0,0,Customer 5,CLEAR ANTI-DANDRUFF SAKURA FRESH PINK PUMP,370 ML
,Europe,Italy,Personal Care,Deodorants,A,26-08-2024,106,11.94,,23-12-2024,03-03-2025,0,105.18,105.18,0,SXZQ3382,0,,No Promotions,,,"","",0.8199999999999932,0.0,1265.6399999999999,1255.8492,1265.6399999999999,1255.8492,0.78,0.0,,,1265.6399999999999,0.0,0.0,7.56,464.27999999999986,1.5793650793650795,57.94,1255.8492,460.6884000000001,36.68,,,36.68,36.68,,,12.96,0,0.0,1265.6399999999999,1255.8492,1373.76,1363.1328,-105.18,NA,GREEN,0,0,1,0,0,0,Customer 4,CLEAR ANTI-DANDRUFF SAKURA FRESH PINK PUMP,370 ML
,Europe,Italy,Personal Care,Deodorants,A,02-09-2024,107,6.92,,23-12-2024,03-03-2025,0,106.11,106.11,0,QQVW0481,0,,No Promotions,,,"","",0.8900000000000006,0.0,740.4399999999999,734.2812,740.4399999999999,734.2812,0.84,0.0,,,740.4399999999999,0.0,0.0,4.12,299.5999999999999,1.6796116504854368,67.96,734.2812,297.108,40.46,,,40.46,40.46,,,7.7,0,0.0,740.4399999999999,734.2812,823.9,817.047,-106.11,NA,GREEN,0,0,1,0,0,0,Customer 10,DOVE MICELLAR VOLUME NOURISHMENT BLUE PUMP,430 ML
,Europe,Italy,Personal Care,Deodorants,A,09-09-2024,99,11,,23-12-2024,03-03-2025,0,100.2333333,100.2333333,0,YHXI5421,0,,No Promotions,,,"","",-1.2333332999999982,0.0,1089.0,1102.5666663,1089.0,1102.5666663,-1.23,0.0,,,1089.0,0.0,0.0,6.38,457.38,1.7241379310344829,72.41,1102.5666663,463.077999846,42.0,,,42.0,42.0,,,12.31,-0.0,-0.0,1089.0,1102.5666663,1218.69,1233.872332923,-100.2333333,NA,GREEN,0,0,1,0,0,0,Customer 10,CLEAR MEN TAURINE+TRIPLE ANTI DAN.TECH.DEEP CLEANSE BLACK PU.,390 ML
,Europe,Italy,Personal Care,Deodorants,A,16-09-2024,101,7.73,,23-12-2024,03-03-2025,0,99.39,99.39,0,JYDI0914,0,,No Promotions,,,"","",1.6099999999999994,0.0,780.73,768.2847,780.73,768.2847,1.62,0.0,,,780.73,0.0,0.0,4.09,367.64000000000004,1.8899755501222497,89.0,768.2847,361.7796000000001,47.09,,,47.09,47.09,,,8.46,-0.0,-0.0,780.73,768.2847,854.46,840.8394000000001,-99.39,NA,GREEN,0,0,1,0,0,0,Customer 4,COMFORT SOFTENER ULTRA FLORAL FRESH PINK CONC,540 ML
,Europe,Italy,Personal Care,Deodorants,A,23-09-2024,101,9.81,,23-12-2024,03-03-2025,0,99.6,99.6,0,WWGH3591,0,,No Promotions,,,"","",1.4000000000000057,0.0,990.8100000000001,977.076,990.8100000000001,977.076,1.41,0.0,,,990.8100000000001,0.0,0.0,6.6,324.21000000000015,1.4863636363636366,48.64,977.076,319.7160000000001,32.72,,,32.72,32.72,,,11.0,0,0.0,990.8100000000001,977.076,1111.0,1095.6,-99.6,NA,GREEN,0,0,1,0,0,0,Customer 4,DOVE STRAIGHT & SILKY CONDITIONER,410 ML
2024,Europe,Italy,Personal Care,Deodorants,A,30-09-2024,135,12.32,BOGO,23-12-2024,03-03-2025,0,134.19,97.43,36.76,GDAL4859,7,H2,COMPLETED,1118,1118,30-09-2024,07-10-2024,37.56999999999999,36.75999999999999,1663.2,1200.3376,1663.2,1653.2208,38.56,37.73,42.85623797084121,41.02388408440522,1663.2,232.85,182.95,8.23,552.1500000000001,1.496962332928311,23.76,1200.3376,548.8371,38.29,12.047881499565046,39.500559870943064,19.2,22.13,10.752440241015897,25.165299630227782,13.59,36.76,452.8832,1663.2,1653.2208,1834.65,1823.6421,-60.67000000000001,GREEN,GREEN,0,0,1,0,0,1,Customer 7,CLEAR MEN TECH DEEP CLEAN PUMP,400 ML
,Europe,Italy,Personal Care,Deodorants,A,07-10-2024,97,14,,23-12-2024,03-03-2025,0,96.44,96.44,0,LDJB4927,0,,No Promotions,,,"","",0.5600000000000023,0.0,1358.0,1350.1599999999999,1358.0,1350.1599999999999,0.58,0.0,,,1358.0,0.0,0.0,7.52,628.5600000000001,1.8617021276595742,86.17,1350.1599999999999,624.9311999999999,46.29,,,46.29,46.29,,,14.86,-0.0,-0.0,1358.0,1350.1599999999999,1441.4199999999998,1433.0983999999999,-96.44,NA,GREEN,0,0,1,0,0,0,Customer 4,BREEZE EXCEL CONCENTRATE LIQUID REFILL,750 ML
,Europe,Italy,Personal Care,Deodorants,A,14-10-2024,101,8.49,,23-12-2024,03-03-2025,0,100.11,100.11,0,LNAO5352,0,,No Promotions,,,"","",0.8900000000000006,0.0,857.49,849.9339,857.49,849.9339,0.89,0.0,,,857.49,0.0,0.0,4.63,389.86,1.8336933045356372,83.37,849.9339,386.4246,45.47,,,45.47,45.47,,,9.16,0,0.0,857.49,849.9339,925.16,917.0076,-100.11,NA,GREEN,0,0,1,0,0,0,Customer 5,BREEZE CAPSULE CLEAN & HYGIENE 5IN1 TUB,189 GM
,Europe,Italy,Personal Care,Deodorants,A,21-10-2024,95,7.75,,23-12-2024,03-03-2025,0,96.8,96.8,0,GROP8205,0,,No Promotions,,,"","",-1.7999999999999972,0.0,736.25,750.1999999999999,736.25,750.1999999999999,-1.86,0.0,,,736.25,0.0,0.0,4.52,306.85,1.7146017699115046,71.46,750.1999999999999,312.664,41.68,,,41.68,41.68,,,8.68,0,0.0,736.25,750.1999999999999,824.6,840.2239999999999,-96.8,NA,GREEN,0,0,1,0,0,0,Customer 6,BREEZE EXCEL SIGNATURE FLORAL BREEZE CONCENTRATED LIQUID PINK,700 ML
2024,Europe,Italy,Personal Care,Deodorants,A,28-10-2024,131,12.39,10% Off,23-12-2024,03-03-2025,0,128.29,99.12,29.17,JSAS1577,14,H2,COMPLETED,1118,1118,28-10-2024,11-11-2024,31.879999999999995,29.169999999999987,1623.0900000000001,1228.0968,1623.0900000000001,1589.5131,32.16,29.43,42.85623797084121,41.02388408440522,1623.0900000000001,292.16,243.46,8.62,493.87000000000035,1.4373549883990722,14.19,1228.0968,483.6533000000002,31.81,12.047881499565046,39.500559870943064,12.43,15.11,10.752440241015897,25.165299630227782,13.21,29.17,361.41630000000004,1623.0900000000001,1589.5131,1730.5100000000002,1694.7109,-69.95,GREEN,GREEN,0,0,1,0,0,1,Customer 3,DOVE MICELLAR VOLUME NOURISHMENT BLUE PUMP,430 ML
,Europe,Italy,Personal Care,Deodorants,A,04-11-2024,108,12.72,,23-12-2024,03-03-2025,0,106.65,106.65,0,KUJC0932,0,,No Promotions,,,"","",1.3499999999999943,0.0,1373.76,1356.5880000000002,1373.76,1356.5880000000002,1.27,0.0,,,1373.76,0.0,0.0,7.91,519.48,1.6080910240202275,60.81,1356.5880000000002,512.9865000000001,37.81,,,37.81,37.81,,,13.62,0,0.0,1373.76,1356.5880000000002,1470.9599999999998,1452.573,-106.65,NA,GREEN,0,0,1,0,0,0,Customer 5,CLEAR MEN TAURINE+TRIPLE ANTI DAND.TECH.DEEP CLEANSE BL PUMP,450 ML
2024,Europe,Italy,Personal Care,Deodorants,A,11-11-2024,146,7.97,B1G2,23-12-2024,03-03-2025,0,153.72,97.23,56.49,KBRI0497,14,H2,COMPLETED,1118,1118,11-11-2024,25-11-2024,48.769999999999996,56.489999999999995,1163.62,774.9231,1163.62,1225.1484,50.16,58.1,42.85623797084121,41.02388408440522,1163.62,197.82,197.82,5.27,394.19999999999993,1.5123339658444024,20.3,774.9231,415.0440000000001,42.67,12.047881499565046,39.500559870943064,16.88,17.73,10.752440241015897,25.165299630227782,9.08,56.49,450.2253,1163.62,1225.1484,1325.68,1395.7776,-40.74,GREEN,GREEN,0,0,1,0,0,1,Customer 2,COMFORT SOFTENER ULTRA FLORAL FRESH PINK CONC,540 ML
,Europe,Italy,Personal Care,Deodorants,A,18-11-2024,108,10.73,,23-12-2024,03-03-2025,0,106.43,106.43,0,DKTJ7467,0,,No Promotions,,,"","",1.5699999999999932,0.0,1158.8400000000001,1141.9939000000002,1158.8400000000001,1141.9939000000002,1.48,0.0,,,1158.8400000000001,0.0,0.0,5.44,571.32,1.9724264705882353,97.24,1141.9939000000002,563.0147000000001,49.3,,,49.3,49.3,,,11.3,0,0.0,1158.8400000000001,1141.9939000000002,1220.4,1202.659,-106.43,NA,GREEN,0,0,1,0,0,0,Customer 6,CITRA PEARLY BRIGHT UV BODY LOTION PUMP,300 ML
,Europe,Italy,Personal Care,Deodorants,A,25-11-2024,97,5.99,,23-12-2024,03-03-2025,0,99.97,99.97,0,OMLC9186,0,,No Promotions,,,"","",-2.969999999999999,0.0,581.03,598.8203,581.03,598.8203,-2.97,0.0,,,581.03,0.0,0.0,4.1,183.32999999999998,1.4609756097560977,46.1,598.8203,188.94330000000002,31.55,,,31.55,31.55,,,6.86,0,0.0,581.03,598.8203,665.4200000000001,685.7942,-99.97,NA,GREEN,0,0,1,0,0,0,Customer 4,BREEZE CAPSULE CLEAN & HYGIENE 5IN1 TUB,189 GM
,Europe,Italy,Personal Care,Deodorants,A,02-12-2024,101,11.43,,23-12-2024,03-03-2025,0,98.81,98.81,0,SVEA8726,0,,No Promotions,,,"","",2.1899999999999977,0.0,1154.43,1129.3983,1154.43,1129.3983,2.22,0.0,,,1154.43,0.0,0.0,6.19,529.24,1.8465266558966074,84.65,1129.3983,517.7644,45.84,,,45.84,45.84,,,12.17,0,0.0,1154.43,1129.3983,1229.17,1202.5177,-98.81,NA,GREEN,0,0,1,0,0,0,Customer 1,CLEAR 10X SUPER VITAMIN SAKURA FRESH PINK BOT,120 ML
,Europe,Italy,Personal Care,Deodorants,A,09-12-2024,94,14.34,,23-12-2024,03-03-2025,0,94.28,94.28,0,INFI4031,0,,No Promotions,,,"","",-0.28000000000000114,0.0,1347.96,1351.9752,1347.96,1351.9752,-0.3,0.0,,,1347.96,0.0,0.0,10.14,394.79999999999995,1.4142011834319526,41.42,1351.9752,395.976,29.29,,,29.29,29.29,,,15.74,0,0.0,1347.96,1351.9752,1479.56,1483.9672,-94.28,NA,GREEN,0,0,1,0,0,0,Customer 6,CLEAR MEN TECH DEEP CLEAN PUMP,400 ML
,Europe,Italy,Personal Care,Deodorants,A,16-12-2024,95,14.3,,23-12-2024,03-03-2025,0,94.76,94.76,0,ANEF0739,0,,No Promotions,,,"","",0.23999999999999488,0.0,1358.5,1355.0680000000002,1358.5,1355.0680000000002,0.25,0.0,,,1358.5,0.0,0.0,9.25,479.75,1.5459459459459461,54.59,1355.0680000000002,478.5380000000001,35.31,,,35.31,35.31,,,15.97,0,0.0,1358.5,1355.0680000000002,1517.15,1513.3172000000002,-94.76,NA,GREEN,0,0,1,0,0,0,Customer 9,DOVE NUT.SOL.MICEL.AQUA PEPTIDE FRESH NOURI.GREEN PU,450 ML
